,maxs,Species,mins,YearsMax,YearsMin,DaysChange,YearSpan,DaysPerYear,Estimate,SD,LB,UB,Effects,sign,Var DaysChange,VarYears,VarDaysperyear,VarSlope,,RangeDaysChange,RangeYears,RangeDaysperYear,RangeSlope
932,120.5765068,Lannea microcarpa Engl. & K.Krause,80.39998952,2005,1920,40.17651728,85,0.472664909,-0.101311262,0.034709162,-0.171484514,-0.03727225,year_s,first,,,,,,,,,
933,128.7005321,Lantana camara L.,111.8286358,2006,1931,16.87189625,75,0.224958617,0.046436158,0.769414849,-1.790871593,1.58965332,year_s,last,,,,,,,,,
934,289.5639781,Lantana rhodesiensis Moldenke,143.1064173,2005,1936,146.4575609,69,2.122573346,0.651473028,0.683063137,-0.59379513,2.028540267,year_s,last,,,,,,,,,
935,375.270884,Lasianthus batangensis K.Schum.,308.1704619,2003,1943,67.10042213,60,1.118340369,-0.194144998,0.158074768,-0.597953302,0.048442986,year_s,first,,,,,,,,,
936,222.6968492,Lasianthus repens Hepper,87.65510841,1972,1952,135.0417408,20,6.752087038,-1.265500748,1.353018748,-2.642727332,0.819227884,year_s,first,,,,,,,,,
937,69.64711867,Lasiodiscus chevalieri Hutch.,50.64952862,1995,1908,18.99759006,87,0.218363104,-0.060211908,0.058047601,-0.175355907,0.052038573,year_s,first,,,,,,,,,
938,238.6145582,Lastreopsis nigritiana (Baker) Tind.,-51.92373945,1976,1899,290.5382977,77,3.773224645,-1.634453661,0.472592014,-2.60616383,-0.725513014,year_s,first,,,,,,,,,
939,88.93924364,"Laurencia intermedia Yamada, 1931",-45.46384832,1962,1945,134.403092,17,7.906064233,-0.367432691,0.29101048,-0.973756554,0.047283297,year_s,first,,,,,,,,,
940,121.0683504,Lecaniodiscus cupanioides Planch. ex Benth.,86.61714155,2003,1965,34.4512088,38,0.906610758,0.088204959,0.106650978,-0.126365761,0.301186525,year_s,last,,,,,,,,,
941,367.8256132,Lecaniodiscus punctatus J.B.Hall,198.6335687,1975,1972,169.1920445,3,56.39734816,0.892271316,0.653627828,-0.596276571,1.863650736,year_s,last,,,,,,,,,
942,214.4491803,Leea guineensis G.Don,-6.631243955,2003,1949,221.0804242,54,4.09408193,1.442244109,0.834566993,-1.137331891,2.706221129,year_s,last,,,,,,,,,
943,298.6986128,Leersia drepanothrix Stapf,215.2773645,1970,1958,83.42124826,12,6.951770688,-0.25652239,0.122208481,-0.506472082,-0.028253193,year_s,first,,,,,,,,,
944,249.5366399,Leersia hexandra Sw.,221.5733964,1972,1953,27.9632435,19,1.471749658,0.341730596,1.077016546,-0.76310421,3.417030841,year_s,last,,,,,,,,,
945,391.5268282,Lepidagathis alopecuroides (Vahl) R.Br. ex Griseb.,337.5427356,1999,1952,53.98409264,47,1.148597716,0.174422104,0.051834536,0.073910003,0.279256203,year_s,last,,,,,,,,,
946,348.5140321,Lepidagathis anobrya Nees,280.6404877,2005,1950,67.87354441,55,1.234064444,-0.210654285,0.027422887,-0.263134509,-0.157096551,year_s,first,,,,,,,,,
947,328.4182265,Lepidagathis collina (Endl.) Milne-Redh.,308.398314,1995,1966,20.01991251,29,0.690341811,0.058170396,0.011116043,0.035418387,0.080683832,year_s,last,,,,,,,,,
948,354.0044268,Lepidagathis diversa C.B.Clarke,287.1280098,1996,1953,66.87641705,43,1.555265513,-0.256299483,0.101949425,-0.47069847,-0.068588626,year_s,first,,,,,,,,,
949,293.4278687,Lepidagathis hyssopifolia (Benth.) T.Anderson,236.343387,1973,1953,57.08448167,20,2.854224083,-0.674250433,1.34335472,-3.655735595,0.40804081,year_s,first,,,,,,,,,
950,67.72321852,Lepisanthes senegalensis (Poir.) Leenh.,-7.495917956,2003,1941,75.21913647,62,1.213211879,0.194467544,0.481411445,-1.294291965,0.948477383,year_s,last,,,,,,,,,
951,372.2387213,Lepistemon Blume,321.604866,1994,1953,50.63385533,41,1.234972081,-0.172693906,0.078014277,-0.325720602,-0.024910207,year_s,first,,,,,,,,,
952,139.7595758,Leptactina densiflora Hook.f.,-57.06697502,1995,1899,196.8265509,96,2.050276571,0.621718419,0.20220092,0.276458339,1.078374357,year_s,last,,,,,,,,,
953,119.2792371,Leptadenia hastata (Pers.) Decne.,46.81395331,2005,1934,72.46528383,71,1.0206378,-0.225712307,0.111075825,-0.449502139,-0.019326826,year_s,first,,,,,,,,,
954,81.75108758,Leptaspis cochleata Thwaites,5.960525467,1999,1941,75.79056212,58,1.30673383,0.229585267,0.11115912,0.022475453,0.452919747,year_s,last,,,,,,,,,
955,178.0880032,Leptaulus daphnoides Benth. & Hook.f.,148.1355018,2003,1943,29.95250135,60,0.499208356,-0.074439495,1.174224846,-1.996452422,2.0846773,year_s,first,,,,,,,,,
956,211.4025504,Leptochloa caerulescens Steud.,165.7427247,1976,1935,45.65982568,41,1.113654285,-0.153200811,0.567488824,-1.902372923,0.744969695,year_s,first,,,,,,,,,
957,56.84424065,Leptoderris brachyptera (Benth.) Dunn,-56.86536217,2003,1953,113.7096028,50,2.274192056,-0.432104017,0.063105571,-0.564751558,-0.313155586,year_s,first,,,,,,,,,
958,241.5807902,Leptoderris fasciculata (Benth.) Dunn,-55.16775266,2003,1972,296.7485429,31,9.572533641,-2.178683338,0.607306888,-3.332780394,-0.959713321,year_s,first,,,,,,,,,
959,112.3288719,Leptonychia pubescens Keay,57.2108802,1996,1941,55.11799172,55,1.002145304,0.172732496,0.106772071,-0.018179033,0.405932169,year_s,last,,,,,,,,,
960,300.5517607,Lepturella aristata Stapf,257.7807546,1966,1958,42.77100609,8,5.346375761,-0.141592189,0.032951733,-0.207051101,-0.077649588,year_s,first,,,,,,,,,
961,326.6675885,Leucas martinicensis (Jacq.) R.Br.,282.8220315,2005,1950,43.84555695,55,0.797191944,-0.13842948,0.080217344,-0.305717122,0.019462699,year_s,first,,,,,,,,,
962,298.2729205,Leucas R.Br.,275.9768131,2005,1950,22.29610737,55,0.40538377,0.064540734,0.859756307,-0.907095585,2.242553074,year_s,last,,,,,,,,,
963,158.2448177,Lindackeria dentata (Oliv.) Gilg,99.24876442,1994,1900,58.99605332,94,0.627617589,0.21624296,0.292661719,-0.368730229,0.828387989,year_s,last,,,,,,,,,
964,365.826356,Lindernia All.,288.9574656,1997,1935,76.86889037,62,1.239820812,-0.244062707,0.151923484,-0.56504814,0.034745244,year_s,first,,,,,,,,,
965,368.1538227,Lindernia diffusa (L.) Wettst.,238.5051893,1996,1899,129.6486334,97,1.336583849,-0.510720953,0.88287688,-1.811269731,1.881266192,year_s,first,,,,,,,,,
966,365.5449839,Lipocarpha sphacelata (Vahl) Kunth,146.9544701,1976,1950,218.5905138,26,8.407327453,-0.811909252,0.193785282,-1.223364372,-0.471093076,year_s,first,,,,,,,,,
967,353.8143816,Lippia multiflora Moldenke,353.7228961,2005,1900,0.091485587,105,0.000871291,0.000247557,0.054005772,-0.101378667,0.10980072,year_s,last,,,,,,,,,
968,369.5512551,Loeseneriella africana (Willd.) R.Wilczek ex N.Hallé,345.3985372,1997,1963,24.15271792,34,0.710374056,0.085172516,0.088400819,-0.085157687,0.262276771,year_s,last,,,,,,,,,
969,174.5501656,Loeseneriella rowlandii (Loes.) N.Hallé,101.9314985,1995,1994,72.61866712,1,72.61866712,0.333742298,0.225390975,-0.04640556,0.819978223,year_s,last,,,,,,,,,
970,159.8011538,Lomariopsis guineensis (Underw.) Alston,-82.85164328,2003,1934,242.6527971,69,3.516707204,-1.257953668,0.669690127,-2.303960823,0.544532117,year_s,first,,,,,,,,,
971,80.45562516,Lomariopsis palustris (Burm.fil.) Kuhn,54.39934649,2003,1940,26.05627867,63,0.413591725,-0.047880881,0.783888707,-1.243493684,1.976023481,year_s,first,,,,,,,,,
972,152.9310093,Lomariopsis rossii Holttum,65.24649759,2003,1941,87.68451167,62,1.414266317,-0.388274397,0.96372933,-2.099938937,1.868702982,year_s,first,,,,,,,,,
973,101.5039126,Lonchitis currorii (Hook.) Mett. ex Kuhn,10.59434894,1971,1935,90.90956365,36,2.525265657,-0.281463424,0.154500145,-0.622482599,-0.014990615,year_s,first,,,,,,,,,
974,301.8125054,Lonchocarpus cyanescens (Schumach. & Thonn.) Benth.,88.1418018,1995,1901,213.6707036,94,2.273092591,0.859256025,0.265535606,0.432887076,1.492843794,year_s,last,,,,,,,,,
975,151.1080292,Lonchocarpus sericeus (Poir.) Kunth ex DC.,123.354466,2003,1656,27.75356316,347,0.07998145,0.051068945,1.514695068,-2.685176581,2.443037336,year_s,last,,,,,,,,,
976,380.1727933,Lophira lanceolata Tiegh. ex Keay,320.8462858,1996,1921,59.32650755,75,0.791020101,-0.188993234,0.099053545,-0.389871825,0.000627601,year_s,first,,,,,,,,,
977,295.485802,Loudetia arundinacea (Hochst. ex A.Rich.) Hochst. ex Steud.,260.8039347,1972,1953,34.68186737,19,1.825361441,0.071912553,0.057609171,-0.042217168,0.184213834,year_s,last,,,,,,,,,
978,287.1484461,Loudetia flavida (Stapf) C.E.Hubb.,277.1253214,1966,1955,10.02312468,11,0.911193153,-0.022472919,0.018191066,-0.058041253,0.014013727,year_s,first,,,,,,,,,
979,309.9079087,Loudetia Hochst. ex Steud.,268.1161444,1971,1934,41.79176432,37,1.129507144,0.087128436,0.058941374,-0.022066838,0.211191379,year_s,last,,,,,,,,,
980,322.9100401,Loudetia hordeiformis (Stapf) C.E.Hubb.,284.4355196,1994,1953,38.47452057,41,0.938402941,0.084106168,0.021715083,0.041607933,0.12658263,year_s,last,,,,,,,,,
981,278.5950641,Loudetia kagerensis (K.Schum.) C.E.Hubb.,249.1193514,1996,1954,29.47571277,42,0.701802685,-0.049959119,0.036162959,-0.126410649,0.016180507,year_s,first,,,,,,,,,
982,342.3934658,Loudetia phragmitoides (Peter) C.E.Hubb.,281.5668004,1970,1954,60.82666533,16,3.801666583,0.156755279,0.054547624,0.052590347,0.266503865,year_s,last,,,,,,,,,
983,283.5714553,Loudetia simplex (Nees) C.E.Hubb.,279.5482417,1996,1957,4.023213587,39,0.103159323,-0.016628531,0.035407847,-0.087035536,0.055782817,year_s,first,,,,,,,,,
984,281.6988992,Loudetia togoensis (Pilg.) C.E.Hubb.,257.2558683,1975,1950,24.44303093,25,0.977721237,-0.038700557,0.033321009,-0.104235722,0.025638678,year_s,first,,,,,,,,,
985,307.2393792,Loudetiopsis ambiens (K.Schum.) Conert,266.1228745,1972,1949,41.11650466,23,1.787674116,0.081923488,0.046323854,-0.009229515,0.173019035,year_s,last,,,,,,,,,
986,320.4929815,Loudetiopsis kerstingii (Pilg.) Conert,279.5315922,1997,1954,40.9613893,43,0.952590449,0.080194477,0.01847069,0.04432724,0.118888112,year_s,last,,,,,,,,,
987,289.2274267,Loudetiopsis scaettae (A.Camus) Clayton,285.8843844,1972,1950,3.343042265,22,0.151956467,-0.005529887,0.026741181,-0.059730262,0.047112387,year_s,first,,,,,,,,,
988,128.053516,Loxogramme lanceolata (Sw.) C.Presl,-57.97576048,1971,1901,186.0292764,70,2.657561092,0.673259957,0.433299812,0.130885533,1.784559776,year_s,last,,,,,,,,,
989,133.2042869,Ludwigia erecta (L.) Hara,118.8009964,1976,1952,14.40329055,24,0.600137106,0.041605219,0.216149425,-0.294454926,0.406542928,year_s,last,,,,,,,,,
990,299.7740048,Ludwigia hyssopifolia (G.Don) Exell,49.97808577,1994,1953,249.795919,41,6.09258339,2.336396075,1.126623686,-0.271600256,3.690528589,year_s,last,,,,,,,,,
991,110.7630041,Ludwigia leptocarpa (Nutt.) Hara,-68.47071472,2005,1964,179.2337188,41,4.371554117,-0.76917422,0.088308364,-0.958784278,-0.605479931,year_s,first,,,,,,,,,
992,115.7998232,Ludwigia octovalvis (Jacq.) Raven,-58.10133407,2005,1933,173.9011573,72,2.415293851,-0.512293409,0.190118742,-0.973073005,-0.218452135,year_s,first,,,,,,,,,
993,428.9097937,Ludwigia stenorraphe (Brenan) Hara,154.9689144,1996,1925,273.9408793,71,3.858322244,-1.293290348,0.385876883,-2.083421124,-0.587665887,year_s,first,,,,,,,,,
994,88.73865775,Ludwigia stolonifera (Guill. & Perr.) Raven,86.69652889,2005,1953,2.042128863,52,0.039271709,-0.013263916,0.689827665,-1.628341899,1.650962618,year_s,first,,,,,,,,,
995,303.5209561,Lycopodium cernuum L.,251.7764161,1963,1934,51.74453992,29,1.78429448,-0.155647132,0.627489281,-1.526285578,1.647128967,year_s,first,,,,,,,,,
996,357.4663499,Lygodium microphyllum (Cav.) R.Br.,120.1332203,1996,1901,237.3331295,95,2.498243469,-1.203939985,0.339489777,-2.008679118,-0.668849134,year_s,first,,,,,,,,,
997,235.784789,Lygodium smithianum C.Presl,155.7847832,1995,1902,80.00000581,93,0.860215116,0.400308127,1.253161114,-1.898503084,2.015486709,year_s,last,,,,,,,,,
998,150.3576209,Macaranga barteri Müll.Arg.,83.73451362,2003,1899,66.62310724,104,0.6406068,0.293348334,0.948790782,-1.831730315,2.091379055,year_s,last,,,,,,,,,
999,326.3164727,Macaranga heterophylla (Müll.Arg.) Müll.Arg.,306.9883817,2003,1960,19.32809107,43,0.44949049,0.062016091,0.130012131,-0.174082923,0.327378657,year_s,last,,,,,,,,,
1000,119.4396965,Macrosphyra longistyla (DC.) Hiern,76.03357835,1996,1934,43.40611819,62,0.700098681,-0.116079977,0.059882872,-0.243972379,-0.004761031,year_s,first,,,,,,,,,
1001,343.862884,Maerua angolensis DC.,104.4379602,2006,1936,239.4249238,70,3.420356054,1.171419495,0.271697397,0.715416554,1.78527331,year_s,last,,,,,,,,,
1002,447.4522275,Maerua duchesnei (De Wild.) F.White,169.5386898,1995,1934,277.9135378,61,4.555959636,-2.162498203,0.387184009,-2.957736354,-1.467743458,year_s,first,,,,,,,,,
1003,155.0135096,Maerua pseudopetalosa (Gilg & Gilg-Ben.) DeWolf,46.81282083,1999,1936,108.2006888,63,1.717471251,-0.307744167,0.039334722,-0.387155907,-0.232471625,year_s,first,,,,,,,,,
1004,303.854346,Maesobotrya barteri (Baill.) Hutch.,181.4149161,2003,1950,122.43943,53,2.310177924,0.387971539,0.135320264,0.128911215,0.664349853,year_s,last,,,,,,,,,
1005,44.71480246,Malacantha alnifolia (Baker) Pierre,22.21941525,1994,1934,22.49538722,60,0.37492312,-0.094381444,0.355037814,-0.807680558,0.522083901,year_s,first,,,,,,,,,
1006,81.51512615,Mallotus oppositifolius (Geiseler) Müll.Arg.,-22.51227239,2003,1937,104.0273985,66,1.576172705,-0.255955255,0.079334857,-0.409813145,-0.097641063,year_s,first,,,,,,,,,
1007,139.4384854,Malvastrum coromandelianum (L.) Garcke,-22.46352918,1995,1952,161.9020146,43,3.76516313,0.738432342,0.161009325,0.459524076,1.100314563,year_s,last,,,,,,,,,
1008,422.7820809,Mammea africana Sabine,279.3786848,2003,1898,143.4033961,105,1.36574663,-0.569976501,0.348731473,-1.240910392,0.201168271,year_s,first,,,,,,,,,
1009,285.3560201,Mangenotia eburnea Pichon,224.3311016,1971,1951,61.02491857,20,3.051245929,0.367014387,1.052803102,-1.530682061,2.151874936,year_s,last,,,,,,,,,
1010,193.4300289,Manilkara multinervis (Baker) Dubard,57.2731224,1999,1953,136.1569065,46,2.959932749,-1.283738506,1.595489059,-3.578976331,2.353009173,year_s,first,,,,,,,,,
1011,346.9567681,Manniophyton fulvum Müll.Arg.,290.6025601,2003,1900,56.35420794,103,0.547128232,-0.169425312,0.254445258,-0.926681871,0.108848359,year_s,first,,,,,,,,,
1012,266.7233277,Manotes expansa Sol. ex Planch.,190.2154235,2003,1913,76.50790415,90,0.850087824,0.232462304,0.223233207,-0.191349593,0.655303666,year_s,last,,,,,,,,,
1013,136.704674,Mansonia altissima A.Chev.,107.9949588,2003,1953,28.70971515,50,0.574194303,0.337424535,1.225018691,-1.162228988,2.347138559,year_s,last,,,,,,,,,
1014,179.2832791,Mapania baldwinii Nelmes,36.97497747,2003,1954,142.3083017,49,2.904251054,0.497515008,0.193177746,0.152215344,0.912074023,year_s,last,,,,,,,,,
1015,136.0350468,Maranthes polyandra (Benth.) Prance,134.5179262,2005,1927,1.517120653,78,0.019450265,-0.013770784,0.293436061,-0.360807189,0.399086184,year_s,first,,,,,,,,,
1016,376.0754452,Marantochloa congensis (K.Schum.) J.Léonard & Mullend.,252.6360683,2003,1950,123.4393769,53,2.329044847,-0.490186033,0.171514311,-0.877050271,-0.196772187,year_s,first,,,,,,,,,
1017,58.06485914,Marantochloa cuspidata (Roscoe) Milne-Redh.,34.54601993,1969,1900,23.51883921,69,0.340852742,0.083632314,0.446028859,-0.391464467,1.216806343,year_s,last,,,,,,,,,
1018,215.7882463,Marantochloa leucantha (K.Schum.) Milne-Redh.,100.4804023,2003,1900,115.307844,103,1.119493631,0.75226393,1.220542549,-1.653515047,2.556022428,year_s,last,,,,,,,,,
1019,309.0614974,Marantochloa purpurea (Ridl.) Milne-Redh.,118.5302189,2009,1929,190.5312784,80,2.38164098,-0.621080406,0.177909088,-1.010268728,-0.315374059,year_s,first,,,,,,,,,
1020,157.1461561,Marattia fraxinea Sm.,37.94149283,1996,1913,119.2046632,83,1.436200762,-0.560991496,1.173411373,-2.269766896,2.010716021,year_s,first,,,,,,,,,
1021,92.34790715,Mareya micrantha (Benth.) Müll.Arg.,68.42681693,2003,1899,23.92109022,104,0.230010483,-0.07413192,0.887299947,-1.773193499,1.82611382,year_s,first,,,,,,,,,
1022,141.1526318,Margaritaria discoidea (Baill.) G.L.Webster,97.90982602,2006,1937,43.24280579,69,0.62670733,-0.116563081,0.096216878,-0.319141114,0.061649803,year_s,first,,,,,,,,,
1023,205.2511475,Mariscus alternifolius Vahl,52.59857981,1974,1931,152.6525677,43,3.550059714,0.818055004,1.087045338,-1.376282527,2.444007594,year_s,last,,,,,,,,,
1024,162.7354988,Mariscus dubius (Rottb.) Kük. ex G.E.C.Fischer,43.69728382,1969,1900,119.038215,69,1.725191522,0.592782644,0.731141914,-0.646008494,1.749863065,year_s,last,,,,,,,,,
1025,184.1717634,Mariscus luridus T.Durand & De Wild.,108.2104229,1969,1953,75.96134048,16,4.74758378,0.246196047,0.061951069,0.126506128,0.371389419,year_s,last,,,,,,,,,
1026,95.7942736,Massularia acuminata (G.Don) Bullock ex Hoyle,-6.443720783,2003,1902,102.2379944,101,1.01225737,-0.270292747,0.277173988,-0.648054818,0.09348627,year_s,first,,,,,,,,,
1027,298.569868,Maytenus senegalensis (Lam.) Exell,205.6875021,2005,1926,92.88236592,79,1.175726151,-0.863408399,1.359372829,-3.41822665,1.193216855,year_s,first,,,,,,,,,
1028,23.90867334,Medinilla entii E.Hossain,-1.570358438,1969,1967,25.47903178,2,12.73951589,0.080237049,0.087798292,-0.088149938,0.251069691,year_s,last,,,,,,,,,
1029,39.57357787,Megaphrynium macrostachyum (K.Schum.) Milne-Redh.,-19.98749314,2003,1953,59.561071,50,1.19122142,-0.197496265,0.079685859,-0.362191407,-0.042781653,year_s,first,,,,,,,,,
1030,121.0246217,Melanthera scandens (Schumach. & Thonn.) Roberty,68.64771437,1995,1953,52.37690731,42,1.247069222,0.167346584,0.857412778,-1.824367372,1.714390951,year_s,last,,,,,,,,,
1031,174.584089,Melastomastrum capitatum (Vahl) A.Fern. & R.Fern.,-36.94908276,1995,1950,211.5331718,45,4.700737151,1.039480209,0.514378274,-0.100059007,1.89196484,year_s,last,,,,,,,,,
1032,251.7719307,Melastomastrum theifolium (G.Don) A.Fern. & R.Fern.,181.8554314,1997,1953,69.91649924,44,1.589011346,0.59121917,1.438919473,-2.471722135,3.042547039,year_s,last,,,,,,,,,
1033,357.508716,Melinis minutiflora P.Beauv.,289.7020412,1972,1934,67.80667482,38,1.784386179,0.236205867,0.507560677,-0.850515587,1.320799715,year_s,last,,,,,,,,,
1034,264.28737,Melochia corchorifolia L.,25.69774756,2005,1899,238.5896224,106,2.250845495,2.036684342,1.19910573,-1.093637233,3.347813195,year_s,last,,,,,,,,,
1035,389.5075562,Memecylon afzelii G.Don,302.824885,2003,1951,86.68267125,52,1.666974447,-0.277312057,0.092316685,-0.465388958,-0.099400956,year_s,first,,,,,,,,,
1036,342.0163256,Memecylon aylmeri Hutch. & Dalziel,212.6303353,2003,1939,129.3859903,64,2.021656099,-0.379545056,0.134880027,-0.667424899,-0.142979495,year_s,first,,,,,,,,,
1037,238.2262873,Memecylon normandii Jacq.-Fél.,141.1012206,2003,1968,97.12506665,35,2.775001904,0.370447301,0.80451094,-1.915435088,1.347678421,year_s,last,,,,,,,,,
1038,325.8744592,Merremia aegyptia (L.) Urb.,308.3534611,1995,1929,17.52099808,66,0.265469668,0.063753033,0.17362998,-0.152844903,0.351253824,year_s,last,,,,,,,,,
1039,308.3784415,Merremia dissecta (Jacq.) Hallier fil.,280.5063276,2005,1931,27.87211391,74,0.376650188,0.269807781,1.017305366,-1.050221207,2.132074347,year_s,last,,,,,,,,,
1040,404.6551964,Merremia hederacea (Burm.fil.) Hallier fil.,302.9951419,2005,1956,101.6600545,49,2.07469499,-0.360763186,0.091574761,-0.547947838,-0.185389937,year_s,first,,,,,,,,,
1041,51.38561464,Merremia tridentata (L.) Hallier fil.,36.79942956,1996,1899,14.58618508,97,0.150373042,-0.043220338,0.244954773,-0.435908046,0.325293825,year_s,first,,,,,,,,,
1042,102.2148335,Michelia champaca L.,85.83289388,1994,1931,16.3819396,63,0.260030787,0.050403728,0.029160993,-0.009537798,0.106545441,year_s,last,,,,,,,,,
1043,298.0499457,Microchloa indica (L.f.) P.Beauv.,242.5448832,1963,1953,55.50506252,10,5.550506252,-0.172949772,0.029451598,-0.230196993,-0.116767027,year_s,first,,,,,,,,,
1044,299.7849308,Microchloa kunthii Desv.,278.4996434,1970,1934,21.28528733,36,0.591257981,-0.032372504,0.055728734,-0.136596908,0.081076418,year_s,first,,,,,,,,,
1045,156.5383406,Micrococca mercurialis (L.) Benth.,101.8968459,1995,1935,54.64149472,60,0.910691579,0.454740805,1.249649035,-1.694416614,2.435032738,year_s,last,,,,,,,,,
1046,298.1943596,Microdesmis keayana J.Léonard,216.1461448,1996,1953,82.04821477,43,1.908098018,-0.354435999,0.790668801,-1.555481089,1.758935484,year_s,first,,,,,,,,,
1047,117.7099789,Microdesmis puberula Hook.f. ex Planch.,-25.57430276,2003,1899,143.2842817,104,1.377733478,-0.476015954,0.252707066,-1.050264711,-0.091427725,year_s,first,,,,,,,,,
1048,398.7621051,Microglossa afzelii O.Hoffm.,84.27876185,1979,1899,314.4833432,80,3.93104179,3.018974283,0.890005437,0.191734755,4.534654624,year_s,last,,,,,,,,,
1049,257.7820703,Microglossa pyrifolia (Lam.) Kuntze,229.9798614,1996,1899,27.80220882,97,0.28662071,-0.070586992,0.11893517,-0.336688225,0.145687753,year_s,first,,,,,,,,,
1050,145.6645568,Microgramma owariensis (Desv.) Alston,-113.7390515,1970,1898,259.4036084,72,3.602827894,1.181676047,0.32371278,0.643487336,1.920282639,year_s,last,,,,,,,,,
1051,116.0561278,Microlepia speluncae (L.) Moore,73.91039619,1996,1935,42.14573165,61,0.690913634,-0.259310505,1.131398375,-2.297145912,1.965716057,year_s,first,,,,,,,,,
1052,222.8486886,Mikania cordata (Burm.fil.) B.L.Rob.,187.8219782,1977,1899,35.02671036,78,0.449060389,0.212800981,1.058852518,-1.85244775,2.20271094,year_s,last,,,,,,,,,
1053,79.0798572,Milicia excelsa (Welw.) C.C.Berg,-11.27564451,2003,1904,90.35550171,99,0.912681835,-0.248125042,0.102305364,-0.450612244,-0.051201274,year_s,first,,,,,,,,,
1054,88.53861183,Milicia regia (A.Chev.) C.C.Berg,-109.9273062,2003,1958,198.4659181,45,4.410353734,-0.658833487,0.164472612,-1.029129629,-0.384291069,year_s,first,,,,,,,,,
1055,359.9532146,Millettia barteri (Benth.) Dunn,337.0401953,2003,1953,22.91301934,50,0.458260387,-0.098191861,0.382388431,-0.768823573,0.230145313,year_s,first,,,,,,,,,
1056,253.7857134,Millettia chrysophylla Dunn,109.4054257,2003,1941,144.3802877,62,2.328714318,-0.634199566,0.648572419,-1.69814932,0.492087904,year_s,first,,,,,,,,,
1057,204.514917,Millettia irvinei Hutch. & Dalziel,123.203947,1963,1953,81.31097002,10,8.131097002,0.690447901,1.315476624,-1.406423721,2.465248744,year_s,last,,,,,,,,,
1058,156.8856165,Millettia lucens (Scott Elliot) Dunn,-47.16260595,2003,1966,204.0482225,37,5.514816824,-1.05624912,0.447128497,-2.037405744,-0.344724453,year_s,first,,,,,,,,,
1059,123.8249585,Millettia thonningii (Schumach. & Thonn.) Baker,-46.49415913,1993,1935,170.3191176,58,2.936536511,-0.720595405,0.295323547,-1.458996676,-0.288262128,year_s,first,,,,,,,,,
1060,164.2143662,Millettia warneckei Harms,-78.23642084,1995,1933,242.450787,62,3.910496565,-0.989433583,0.191887599,-1.405259993,-0.651160205,year_s,first,,,,,,,,,
1061,336.1627225,Millettia zechiana Harms,332.9866496,2003,1899,3.176072835,104,0.030539162,-0.006636131,0.053176425,-0.113421771,0.100965782,year_s,first,,,,,,,,,
1062,185.5113663,Mimosa pigra L.,98.75552885,2005,1935,86.75583747,70,1.239369107,-0.230217774,0.827073478,-1.205526985,1.877696494,year_s,first,,,,,,,,,
1063,261.8993893,Mitracarpus scaber Zucc.,257.9481728,1995,1936,3.951216488,59,0.066969771,0.040315859,0.847914866,-1.58311943,1.946371603,year_s,last,,,,,,,,,
1064,474.5504191,Mitragyna inermis (Willd.) Kuntze,257.8440963,2006,1901,216.7063228,105,2.063869741,-0.853556725,0.299549647,-1.470954371,-0.285140313,year_s,first,,,,,,,,,
1065,421.7306125,Mollugo nudicaulis Lam.,147.3849096,1995,1902,274.3457028,93,2.949953794,-1.7435825,0.748908493,-2.9139581,0.428035601,year_s,first,,,,,,,,,
1066,118.6204401,Momordica cabrae (Cogn.) C.Jeffrey,-29.10201329,1994,1941,147.7224534,53,2.787216102,0.448511007,0.149731445,0.196395356,0.790162642,year_s,last,,,,,,,,,
1067,119.7494106,Momordica charantia L.,23.63222278,1995,1928,96.11718781,67,1.434584893,0.292354979,0.111879213,0.083736244,0.531429194,year_s,last,,,,,,,,,
1068,215.4895265,Momordica cissoides Planch. ex Benth.,-30.4489952,1996,1899,245.9385217,97,2.535448677,1.39712927,0.390923306,0.715824136,2.240951582,year_s,last,,,,,,,,,
1069,267.5083284,Momordica foetida Schum.,180.5507783,1999,1898,86.9575501,101,0.860965843,-0.685778213,1.193573489,-2.372653719,1.169443818,year_s,first,,,,,,,,,
1070,142.631478,Monanthotaxis vogelii (Hook.f.) Verdc.,119.1263176,1977,1938,23.50516044,39,0.602696421,0.105459133,0.132485452,-0.141782038,0.389922026,year_s,last,,,,,,,,,
1071,134.6514556,Monanthotaxis whytei (Stapf) Verdc.,-7.323114004,1966,1953,141.9745696,13,10.92112074,0.639354137,0.184610934,0.318916067,1.041961024,year_s,last,,,,,,,,,
1072,337.8451655,Monechma ciliatum (Jacq.) Milne-Redh.,301.7365889,2005,1950,36.10857661,55,0.656519575,-0.106961808,0.037860567,-0.18063297,-0.032085312,year_s,first,,,,,,,,,
1073,346.7503006,Monechma depauperatum (T.Anderson) C.B.Clarke,342.2269222,1996,1952,4.523378365,44,0.102804054,-0.0152375,0.039909779,-0.091307587,0.065110712,year_s,first,,,,,,,,,
1074,320.4442408,Monocymbium ceresiiforme (Nees) Stapf,276.5674217,1996,1953,43.87681915,43,1.020391143,0.138506341,0.055152333,0.036800536,0.248151356,year_s,last,,,,,,,,,
1075,390.2911225,Monodora brevipes Benth.,202.9138573,1996,1939,187.3772652,57,3.287320442,-0.793831954,0.215815244,-1.265367873,-0.389643245,year_s,first,,,,,,,,,
1076,106.3309882,Monodora myristica (Gaertn.) Dunal,-10.18485339,2003,1898,116.5158416,105,1.109674682,0.341352146,0.180305723,0.027729962,0.753393028,year_s,last,,,,,,,,,
